[PredictAccuracyVsFrame 1]

    7    1     0.54     0.51     0.18     0.01
    7    2     0.79     0.60     0.21     0.14
    7    3     1.16     0.54     0.16     0.08
    7    4     0.69     0.66     0.15    -0.02
    7    5     0.62     0.79     0.14     0.14
    7    6     0.65     0.66     0.18     0.10
    7    7     0.95     0.68     0.14     0.01
    7    8     0.74     0.65     0.17     0.08
    7    9     0.80     0.72     0.14    -0.05
    7   10     0.78     0.68     0.18    -0.11
    7   11     0.80     0.66     0.19     0.10
    7   12     0.78     0.68     0.16    -0.01
    7   13     0.58     0.77     0.23    -0.04
    7   14     0.54     0.65     0.15     0.02
    7   15     0.54     0.42     0.26     0.26
    7   16     0.51     0.55     0.15    -0.11
    7   17     0.54     0.71     0.22     0.01
    7   18     0.57     0.68     0.20     0.01
    7   19     0.54     0.50     0.18     0.03
    7   20     0.48     0.67     0.21    -0.04
    7   21     0.39     0.58     0.16    -0.16
    7   22     0.65     0.61     0.12    -0.03
    7   23     0.02     0.65     0.26    -0.26
    7   24     0.41     0.57     0.20    -0.13
    7   25     0.47     0.54     0.11    -0.04
    7   26     0.45     0.53     0.15    -0.05
    7   27     0.48     0.64     0.14    -0.09
    7   28     0.64     0.59     0.14    -0.08
    7   29     0.56     0.35     0.13     0.10
    7   30     0.57     0.61     0.18     0.02
    7   31     0.56     0.63     0.15    -0.04
    7   32     0.36     0.56     0.15    -0.08
    7   33     0.56     0.51     0.25    -0.03
    7   34     0.43     0.55     0.18     0.02
    7   35     0.32     0.46     0.24     0.06
    7   36     0.42     0.52     0.16     0.04
    7   37     0.42     0.48     0.18     0.06
    7   38     0.54     0.50     0.23    -0.05
    7   39     0.22     0.45     0.25     0.02
    7   40     0.38     0.45     0.18     0.10
    7   41     0.38     0.49     0.20     0.00
    7   42     0.45     0.44     0.16    -0.11
    7   43     0.47     0.41     0.16    -0.03
    7   44     0.49     0.54     0.16     0.04
    7   45     0.85     0.49     0.16    -0.11
    7   46     0.33     0.50     0.17    -0.07
    7   47     0.37     0.53     0.21     0.04
    7   48     0.68     0.45     0.12     0.08
    7   49     0.36     0.46     0.09    -0.09
    7   50     0.45     0.46     0.14     0.01
    7   51     0.50     0.49     0.22     0.06
    7   52     0.13     0.55     0.17    -0.05
    7   53     0.24     0.38     0.18    -0.01
    7   54     0.56     0.46     0.19    -0.10
    7   55     0.66     0.62     0.19     0.04
    7   56     0.08     0.33     0.21    -0.14
    7   57     0.36     0.32     0.20    -0.08
    7   58     0.27     0.50     0.21     0.05
    7   59     0.49     0.40     0.14     0.01
    7   60     0.46     0.50     0.17    -0.04
    7   61     0.36     0.33     0.15     0.06
    7   62     0.15     0.41     0.18     0.02
    7   63     0.35     0.50     0.20     0.09
    7   64     0.39     0.52     0.17     0.06
    7   65     0.28     0.49     0.16    -0.03
    7   66     0.44     0.45     0.18    -0.01
    7   67     0.16     0.47     0.20    -0.03
    7   68     0.44     0.41     0.13    -0.13
    7   69     0.46     0.27     0.19     0.02
    7   70     0.48     0.52     0.18    -0.03
    7   71     0.73     0.43     0.17    -0.08
    7   72     0.60     0.41     0.19     0.12
    7   73     0.41     0.39     0.24     0.11
    7   74     0.40     0.41     0.13     0.05
    7   75     0.42     0.40     0.16    -0.04
    7   76     0.61     0.52     0.18     0.06
    7   77     0.49     0.42     0.14     0.03
    7   78     0.77     0.32     0.14     0.07
    7   79     0.45     0.42     0.20     0.18
    7   80     0.65     0.36     0.16    -0.04
    7   81     0.79     0.50     0.23     0.20
    7   82     0.73     0.42     0.12     0.03
    7   83     0.61     0.43     0.19     0.07
    7   84     0.76     0.45     0.16     0.10
    7   85     0.62     0.51     0.20    -0.01
    7   86     0.67     0.56     0.14    -0.02
    7   87     0.96     0.51     0.24    -0.15
    7   88     0.92     0.47     0.18     0.18
    7   89     0.77     0.49     0.24     0.03
    7   90     0.75     0.43     0.15     0.11
    7   91     0.96     0.49     0.19     0.09
    7   92     0.64     0.51     0.16     0.14
    7   93     0.54     0.51     0.18     0.01
