[PredictAccuracyVsFrame 1]

    5    1     0.68     0.29     0.15     0.01
    5    2     0.28     0.35     0.18     0.04
    5    3     1.04     0.44     0.18     0.07
    5    4     0.50     0.48     0.19    -0.02
    5    5     1.37     0.65     0.18     0.07
    5    6     0.43     0.35     0.13    -0.02
    5    7     0.76     0.39     0.19    -0.13
    5    8     0.59     0.36     0.18     0.01
    5    9     0.40     0.26     0.20     0.20
    5   10     0.43     0.38     0.18     0.06
    5   11     0.84     0.50     0.14    -0.05
    5   12     0.70     0.47     0.09    -0.01
    5   13     0.85     0.15     0.17     0.01
    5   14     0.69     0.44     0.11    -0.01
    5   15     0.74     0.32     0.15    -0.13
    5   16     0.51     0.27     0.16    -0.01
    5   17     0.25     0.39     0.10    -0.03
    5   18     0.68     0.50     0.11    -0.03
    5   19     0.57     0.35     0.17    -0.10
    5   20     0.69     0.28     0.20    -0.18
    5   21     0.76     0.41     0.14     0.03
    5   22     0.28     0.22     0.18     0.06
    5   23     1.27     0.28     0.02     0.02
    5   24     0.63     0.28     0.15     0.07
    5   25     0.46     0.17     0.13    -0.05
    5   26     0.40     0.32     0.16     0.08
    5   27     0.59     0.20     0.11     0.11
    5   28     0.32     0.16     0.15     0.02
    5   29     0.42     0.25     0.22    -0.02
    5   30     0.32     0.23     0.12     0.03
    5   31     0.60     0.36     0.20     0.07
    5   32     0.74     0.31     0.16    -0.04
    5   33     0.55     0.34     0.18    -0.10
    5   34     0.75     0.19     0.09    -0.03
    5   35     0.34     0.35     0.16    -0.13
    5   36     0.48     0.38     0.21     0.06
    5   37     0.41     0.23     0.15     0.02
    5   38     0.97     0.33     0.13     0.05
    5   39     0.49     0.30     0.15    -0.02
    5   40     0.54     0.28     0.17     0.02
    5   41     0.58     0.32     0.19     0.05
    5   42     0.66     0.25     0.10    -0.08
    5   43     0.59     0.36     0.18     0.08
    5   44     0.47     0.47     0.15     0.08
    5   45     0.83     0.41     0.14    -0.06
    5   46     0.29     0.13     0.12    -0.04
    5   47     0.53     0.21     0.20     0.05
    5   48     0.49     0.26     0.21     0.03
    5   49     0.62     0.27     0.13     0.01
    5   50     0.57     0.23     0.17     0.04
    5   51     0.71     0.21     0.14     0.05
    5   52     0.28     0.15     0.18    -0.02
    5   53     1.66     0.26     0.14     0.05
    5   54     0.70     0.23     0.13     0.07
    5   55     0.89     0.38     0.19    -0.05
    5   56     0.32     0.19     0.17     0.05
    5   57     0.55     0.13     0.07     0.06
    5   58     0.84     0.26     0.18     0.10
    5   59     1.55     0.66     0.14    -0.04
    5   60     0.49     0.08     0.11    -0.04
    5   61     0.79     0.16     0.09     0.05
    5   62     0.59     0.19     0.16     0.10
    5   63     0.70     0.17     0.14    -0.00
    5   64     0.67     0.25     0.13    -0.02
    5   65     0.77     0.24     0.11     0.02
    5   66     0.96     0.39     0.13    -0.03
    5   67     0.60     0.20     0.10     0.02
    5   68     1.21     0.33     0.21    -0.00
    5   69     0.53     0.15     0.19     0.11
    5   70     0.90     0.14     0.13    -0.08
    5   71     0.71     0.14     0.15     0.08
    5   72     0.45     0.30     0.13    -0.06
    5   73     1.03     0.33     0.09    -0.01
    5   74     0.59     0.19     0.13     0.09
    5   75     0.79     0.09     0.23     0.16
    5   76     1.10     0.46     0.13     0.05
    5   77     0.71     0.16     0.17    -0.03
    5   78     0.76     0.16     0.13    -0.03
    5   79     0.59     0.30     0.16     0.09
    5   80     0.90     0.39     0.16     0.05
    5   81     0.59     0.24     0.17     0.02
    5   82     1.20     0.11     0.17    -0.06
    5   83     0.47     0.16     0.13     0.06
    5   84     0.28     0.15     0.14    -0.02
    5   85     0.60     0.19     0.17     0.07
    5   86     1.02     0.23     0.17    -0.06
    5   87     1.12     0.30     0.11     0.02
    5   88     0.48     0.32     0.17    -0.05
    5   89     0.53     0.37     0.12     0.02
    5   90     0.97     0.27     0.13    -0.06
    5   91     0.39     0.28     0.10    -0.06
    5   92     1.10     0.37     0.16     0.00
    5   93     1.29     0.43     0.12     0.07
    5   94     0.50     0.31     0.18     0.10
    5   95     0.52     0.22     0.17     0.01
    5   96     0.66     0.38     0.18     0.12
    5   97     0.73     0.27     0.13    -0.06
    5   98     0.67     0.20     0.22     0.04
    5   99     0.93     0.26     0.13     0.01
    5  100     0.62     0.18     0.19    -0.04
    5  101     0.68     0.29     0.15     0.01
