[PredictAccuracyVsFrame 1]

    7    1     1.40     3.04     0.13    -0.08
    7    2     0.73     2.22     0.13    -0.03
    7    3     0.10     2.77     0.01     0.01
    7    4     1.12     3.38     0.19    -0.11
    7    5     1.28     2.96     0.22    -0.22
    7    6     2.06     3.02     0.09    -0.08
    7    7     1.80     3.39     0.11    -0.05
    7    8     0.06     3.38     0.33    -0.33
    7    9     0.61     3.03     0.10    -0.06
    7   10     2.94     4.22     0.17    -0.17
    7   11     2.59     3.67     0.14    -0.13
    7   12     0.58     2.02     0.10     0.06
    7   13     1.01     3.71     0.14    -0.13
    7   14     0.63     1.76     0.04    -0.04
    7   15     1.79     2.94     0.26    -0.26
    7   16     0.33     1.81     0.16     0.16
    7   17     3.60     2.11     0.18    -0.10
    7   18     0.85     2.97     0.08    -0.06
    7   19     2.00     1.51     0.04    -0.00
    7   20     1.12     3.02     0.12    -0.12
    7   21     1.42     2.48     0.09     0.09
    7   22     1.49     4.01     0.04    -0.02
    7   23     1.41     2.62     0.07    -0.00
    7   24     1.90     3.93     0.15    -0.15
    7   25     2.39     5.32     0.12    -0.12
    7   26     1.19     3.65     0.08    -0.02
    7   27     1.40     3.04     0.13    -0.08
