[PredictAccuracyVsFrame 1]

    4    1     0.86     1.43     0.16     0.04
    4    2     0.42     1.29     0.10    -0.08
    4    3     0.65     0.83     0.11    -0.10
    4    4     0.83     1.11     0.10    -0.08
    4    5     0.77     1.61     0.12     0.02
    4    6     0.49     1.75     0.12    -0.01
    4    7     0.52     0.43     0.16     0.05
    4    8     0.17     0.79     0.18     0.07
    4    9     0.67     0.86     0.10    -0.00
    4   10     0.13     1.08     0.10    -0.10
    4   11     0.44     0.61     0.05     0.04
    4   12     0.93     0.59     0.20     0.08
    4   13     0.29     1.28     0.08    -0.06
    4   14     1.41     0.89     0.12    -0.01
    4   15     0.70     1.26     0.11    -0.03
    4   16     1.37     1.33     0.12     0.01
    4   17     0.81     0.19     0.13     0.13
    4   18     1.08     1.05     0.10    -0.00
    4   19     0.36     0.95     0.10    -0.10
    4   20     0.61     1.29     0.13     0.02
    4   21     0.64     0.98     0.17    -0.08
    4   22     0.43     0.58     0.12     0.01
    4   23     0.82     1.77     0.17     0.05
    4   24     2.68     0.68     0.34    -0.26
    4   25     0.55     1.40     0.53     0.43
    4   26     1.34     1.63     0.23     0.18
    4   27     0.76     0.67     0.13    -0.13
    4   28     1.46     1.88     0.38     0.38
    4   29     0.70     0.99     0.07    -0.01
    4   30     1.03     0.79     0.20    -0.18
    4   31     1.01     0.47     0.09    -0.04
    4   32     1.43     0.89     0.29    -0.16
    4   33     1.12     0.70     0.20    -0.16
    4   34     0.56     1.66     0.69     0.66
    4   35     2.40     2.44     0.30     0.27
    4   36     0.99     1.57     0.38     0.32
    4   37     0.59     0.68     0.09    -0.09
    4   38     0.39     0.90     0.13     0.03
    4   39     1.70     1.92     0.27     0.11
    4   40     1.73     1.11     0.19    -0.18
    4   41     0.61     1.17     0.16    -0.04
    4   42     0.49     1.82     0.27    -0.26
    4   43     0.61     1.35     0.13    -0.06
    4   44     0.39     0.59     0.15    -0.05
    4   45     0.40     1.09     0.17     0.03
    4   46     1.03     0.74     0.06    -0.05
    4   47     1.22     1.24     0.33    -0.23
    4   48     0.61     0.90     0.17    -0.04
    4   49     1.63     1.95     0.13     0.13
    4   50     0.53     1.30     0.12     0.03
    4   51     1.53     0.86     0.20     0.09
    4   52     0.99     1.52     0.16     0.01
    4   53     0.95     1.09     0.15    -0.10
    4   54     0.49     0.87     0.14     0.03
    4   55     0.62     0.96     0.11    -0.06
    4   56     0.35     2.03     0.14     0.14
    4   57     0.93     1.96     0.13     0.02
    4   58     0.78     1.34     0.18     0.18
    4   59     1.50     2.81     0.15    -0.04
    4   60     0.46     2.79     0.11    -0.11
    4   61     0.63     0.49     0.09    -0.06
    4   62     1.09     1.57     0.20     0.20
    4   63     1.70     1.62     0.11     0.02
    4   64     0.68     1.02     0.12     0.06
    4   65     2.44     1.67     0.10     0.05
    4   66     0.73     1.29     0.13     0.07
    4   67     1.11     1.72     0.18     0.18
    4   68     0.57     1.40     0.11     0.08
    4   69     1.61     3.25     0.14     0.05
    4   70     0.71     1.22     0.09     0.01
    4   71     0.29     1.16     0.16     0.06
    4   72     0.12     3.16     0.08     0.08
    4   73     0.51     1.21     0.16     0.15
    4   74     0.78     0.56     0.10     0.04
    4   75     0.46     1.23     0.13     0.03
    4   76     1.46     3.34     0.34     0.34
    4   77     0.90     1.65     0.22     0.22
    4   78     0.95     1.27     0.15     0.15
    4   79     0.69     2.14     0.07     0.05
    4   80     0.88     2.92     0.20     0.00
    4   81     1.19     2.27     0.10     0.07
    4   82     0.53     2.05     0.13     0.13
    4   83     0.55     1.23     0.15     0.15
    4   84     0.94     2.31     0.13     0.00
    4   85     0.57     1.62     0.16     0.16
    4   86     0.75     1.98     0.13     0.09
    4   87     0.43     1.03     0.15     0.15
    4   88     1.15     2.16     0.18     0.11
    4   89     0.75     3.68     0.18     0.07
    4   90     0.61     1.10     0.02     0.02
    4   91     1.16     2.52     0.17     0.17
    4   92     0.31     2.75     0.13     0.08
    4   93     0.63     2.11     0.10    -0.10
    4   94     0.86     1.43     0.16     0.04
