[Profiles 1] 

11 1 	 1.648719 	 0.841753 	 1.804198
11 2 	 1.648719 	 0.841753 	 1.804198
11 3 	 1.648719 	 0.841753 	 1.804198
11 4 	 1.648719 	 0.841753 	 1.804198
11 5 	 1.648719 	 0.841753 	 1.804198
11 6 	 1.648719 	 0.841753 	 1.804198
11 7 	 1.648719 	 0.841753 	 1.804198
11 8 	 1.648719 	 0.841753 	 1.804198
11 9 	 1.648719 	 0.841753 	 1.804198
11 10 	 1.648719 	 0.841753 	 1.804198
11 11 	 1.648719 	 0.841753 	 1.804198
11 12 	 1.648719 	 0.841753 	 1.804198
11 13 	 1.648719 	 0.841753 	 1.804198
11 14 	 1.648719 	 0.841753 	 1.804198
11 15 	 1.648719 	 0.841753 	 1.804198
11 16 	 1.648719 	 0.841753 	 1.804198
11 17 	 1.648719 	 0.841753 	 1.804198
11 18 	 1.648719 	 0.841753 	 1.804198
11 19 	 1.648719 	 0.841753 	 1.804198
11 20 	 1.648719 	 0.841753 	 1.804198
11 21 	 1.648719 	 0.841753 	 1.804198
11 22 	 1.648719 	 0.841753 	 1.804198
11 23 	 1.648719 	 0.841753 	 1.804198
11 24 	 1.648719 	 0.841753 	 1.804198
11 25 	 1.648719 	 0.841753 	 1.804198
11 26 	 1.648719 	 0.841753 	 1.804198
11 27 	 1.648719 	 0.841753 	 1.804198
11 28 	 1.648719 	 0.841753 	 1.804198
11 29 	 1.648719 	 0.841753 	 1.804198
11 30 	 1.648719 	 0.841753 	 1.804198
11 31 	 1.648719 	 0.841753 	 1.804198
11 32 	 1.648719 	 0.841753 	 1.804198
11 33 	 1.648719 	 0.841753 	 1.804198
11 34 	 1.648719 	 0.841753 	 1.804198
11 35 	 1.648719 	 0.841753 	 1.804198
11 36 	 1.648719 	 0.841753 	 1.804198
11 37 	 1.648719 	 0.841753 	 1.804198
11 38 	 1.648719 	 0.841753 	 1.804198
11 39 	 1.648719 	 0.841753 	 1.804198
11 40 	 1.648719 	 0.841753 	 1.804198
11 41 	 1.648719 	 0.841753 	 1.804198
11 42 	 1.671084 	 0.842717 	 1.791398
11 43 	 1.677036 	 0.842861 	 1.789414
11 44 	 1.699178 	 0.843460 	 1.786304
11 45 	 1.716684 	 0.842896 	 1.788165
11 46 	 1.724116 	 0.843365 	 1.803699
11 47 	 1.745104 	 0.844646 	 1.823955
11 48 	 1.755450 	 0.844772 	 1.824689
11 49 	 1.770836 	 0.847239 	 1.829319
11 50 	 1.773758 	 0.847649 	 1.831912
11 51 	 1.776410 	 0.847135 	 1.833015
11 52 	 1.779843 	 0.846377 	 1.834833
11 53 	 1.784765 	 0.846546 	 1.836451
11 54 	 1.795019 	 0.846832 	 1.834645
11 55 	 1.793540 	 0.846782 	 1.838002
11 56 	 1.789896 	 0.845919 	 1.834772
11 57 	 1.789896 	 0.845919 	 1.834772
11 58 	 1.789896 	 0.845919 	 1.834772
11 59 	 1.789896 	 0.845919 	 1.834772
11 60 	 1.789896 	 0.845919 	 1.834772
11 61 	 1.789896 	 0.845919 	 1.834772
11 62 	 1.789896 	 0.845919 	 1.834772
11 63 	 1.789896 	 0.845919 	 1.834772
11 64 	 1.789896 	 0.845919 	 1.834772
11 65 	 1.789896 	 0.845919 	 1.834772
11 66 	 1.789896 	 0.845919 	 1.834772
11 67 	 1.789896 	 0.845919 	 1.834772
11 68 	 1.789896 	 0.845919 	 1.834772
11 69 	 1.789896 	 0.845919 	 1.834772
11 70 	 1.789896 	 0.845919 	 1.834772
11 71 	 1.789896 	 0.845919 	 1.834772
11 72 	 1.789896 	 0.845919 	 1.834772
11 73 	 1.789896 	 0.845919 	 1.834772
11 74 	 1.789896 	 0.845919 	 1.834772
11 75 	 1.789896 	 0.845919 	 1.834772
11 76 	 1.789896 	 0.845919 	 1.834772
11 77 	 1.789896 	 0.845919 	 1.834772
11 78 	 1.789896 	 0.845919 	 1.834772
11 79 	 1.789896 	 0.845919 	 1.834772
11 80 	 1.789896 	 0.845919 	 1.834772
11 81 	 1.789896 	 0.845919 	 1.834772
11 82 	 1.789896 	 0.845919 	 1.834772
11 83 	 1.789896 	 0.845919 	 1.834772
11 84 	 1.789896 	 0.845919 	 1.834772
11 85 	 1.789896 	 0.845919 	 1.834772
11 86 	 1.789896 	 0.845919 	 1.834772
11 87 	 1.789896 	 0.845919 	 1.834772
11 88 	 1.789896 	 0.845919 	 1.834772
11 89 	 1.789896 	 0.845919 	 1.834772
11 90 	 1.789896 	 0.845919 	 1.834772
11 91 	 1.789896 	 0.845919 	 1.834772
11 92 	 1.789896 	 0.845919 	 1.834772
11 93 	 1.789896 	 0.845919 	 1.834772
11 94 	 1.789896 	 0.845919 	 1.834772
11 95 	 1.789896 	 0.845919 	 1.834772
