[ProfileCorrFrame 1]

     0     0  0.973109
     0     1  0.948129
     0     2  0.939597
     0     3  0.845131
     0     4  0.834300
     0     5  0.922111
     0     6  0.824368
     0     7  0.850531
     0     8  0.967931
     0     9  0.974256
     0    10  0.790622
     0    11  0.799818
     0    12  0.957491
     0    13  0.972064
     0    14  0.952623
     0    15  0.963124
     0    16  0.675077
     0    17  0.928058
     0    18  0.918472
     0    19  0.808049
     0    20  0.932443
     0    21  0.964049
     0    22  0.959128
     0    23  0.898598
     0    24  0.896147
     0    25  0.961674
     0    26  0.776350
     0    27  0.886526
     0    28  0.812988
     0    29  0.956387
     0    30  0.805923
     0    31  0.968841
     0    32  0.590741
     0    33  0.951666
     0    34  0.780014
     0    35  0.749499
     0    36  0.960770
     0    37  0.892566
     0    38  0.832652
     0    39  0.879845
     0    40  0.636499
     0    41  0.677290
     0    42  0.670043
     0    43  0.686141
     0    44  0.840016
     0    45  0.733132
     0    46  0.965720
     0    47  0.879280
     0    48  0.825155
     0    49  0.897477
     0    50  0.565701
     0    51  0.715271
     0    52  0.562073
     0    53  0.748389
     0    54  0.923870
     0    55  0.915798
     0    56  0.753633
     0    57  0.940043
     0    58  0.736621
     0    59  0.893498
     0    60  0.960486
     0    61  0.722840
     0    62  0.845461
     0    63  0.784990
     0    64  0.973280
     0    65  0.901771
     0    66  0.978424
     0    67  0.887070
     0    68  0.944576
     0    69  0.658552
     0    70  0.985105
     0    71  0.799882
     0    72  0.971266
     0    73  0.916229
     0    74  0.991447
     0    75  0.972536
     0    76  0.942549
     0    77  0.947747
     0    78  0.859308
     0    79  0.799072
     0    80  0.930822
     0    81  0.966000
     0    82  0.981775
     0    83  0.793638
     0    84  0.981591
     0    85  0.969844
     0    86  0.947474
     0    87  0.972846
     1     0  0.968820
     1     1  0.805606
     1     2  0.750176
     1     3  0.605885
     1     4  0.773430
     1     5  0.782663
     1     6  0.694718
     1     7  0.741258
     1     8  0.715300
     1     9  0.888857
     1    10  0.887675
     1    11  0.717886
     1    12  0.598378
     1    13  0.813110
     1    14  0.675122
     1    15  0.767784
     1    16  0.886930
     1    17  0.806997
     1    18  0.688660
     1    19  0.734564
     1    20  0.907272
     1    21  0.844155
     1    22  0.936012
     1    23  0.916475
     1    24  0.815474
     1    25  0.745699
     1    26  0.700759
     1    27  0.765795
     1    28  0.780024
     1    29  0.883895
     1    30  0.850218
     1    31  0.828945
     1    32  0.766581
     1    33  0.760455
     1    34  0.759104
     1    35  0.789327
     1    36  0.678724
     1    37  0.794895
     1    38  0.701606
     1    39  0.800374
     1    40  0.808737
     1    41  0.664991
     1    42  0.747482
     1    43  0.891499
     1    44  0.830397
     1    45  0.802122
     1    46  0.804787
     1    47  0.900468
     1    48  0.964126
     1    49  0.733380
     1    50  0.559126
     1    51  0.824135
     1    52  0.842502
     1    53  0.705110
     1    54  0.901087
     1    55  0.776849
     1    56  0.722351
     1    57  0.789217
     1    58  0.831762
     1    59  0.607459
     1    60  0.846122
     1    61  0.755038
     1    62  0.846766
     1    63  0.568724
     1    64  0.770392
     1    65  0.733846
     1    66  0.901759
     1    67  0.869940
     1    68  0.746115
     1    69  0.784439
     1    70  0.737914
     1    71  0.535063
     1    72  0.668786
     1    73  0.651746
     1    74  0.800517
     1    75  0.754580
     1    76  0.774192
     1    77  0.944434
     1    78  0.788197
