5	49.8748
5.02	54.0408
5.04	58.7493
5.06	64.0982
5.08	70.2086
5.1	77.2314
5.12	85.3566
5.14	94.8259
5.16	105.951
5.18	119.137
5.2	134.922
5.22	154.029
5.24	177.446
5.26	206.553
5.28	243.318
5.3	290.625
5.32	352.86
5.34	437.114
5.36	555.992
5.38	734.105
5.4	1020.18
5.42	1501.2
5.44	2302.44
5.46	3538.11
5.48	5101.32
5.5	6156.36
5.52	5613.15
5.54	4085.83
5.56	2694.63
5.58	1745.83
5.6	1165.14
5.62	821.136
5.64	611.472
5.66	475.028
5.68	380.186
5.7	311.036
5.72	258.961
5.74	218.791
5.76	187.191
5.78	161.908
5.8	141.379
5.82	124.492
5.84	110.44
5.86	98.6249
5.88	88.5994
5.9	80.0209
5.92	72.6252
5.94	66.2052
5.96	60.5972
5.98	55.6703
6	51.3189
6.02	47.4569
6.04	44.0138
6.06	40.9314
6.08	38.161
6.1	35.6621
6.12	33.4003
6.14	31.3466
6.16	29.4763
6.18	27.7683
6.2	26.2043
6.22	24.7686
6.24	23.4476
6.26	22.2293
6.28	21.1035
6.3	20.0609
6.32	19.0937
6.34	18.1947
6.36	17.3576
6.38	16.577
6.4	15.8478
6.42	15.1656
6.44	14.5265
6.46	13.927
6.48	13.3638
6.5	12.834
6.52	12.3351
6.54	11.8647
6.56	11.4207
6.58	11.0011
6.6	10.6043
6.62	10.2285
6.64	9.87231
6.66	9.53441
6.68	9.21356
6.7	8.90862
6.72	8.61857
6.74	8.34244
6.76	8.07938
6.78	7.82855
6.8	7.58922
6.82	7.3607
6.84	7.14234
6.86	6.93355
6.88	6.73378
6.9	6.54251
6.92	6.35928
6.94	6.18364
6.96	6.01517
6.98	0
7	0
7.02	0
7.04	0
7.06	0
7.08	0
7.1	0
7.12	0
7.14	0
7.16	0
7.18	0
7.2	0
7.22	0
7.24	0
7.26	0
7.28	0
7.3	0
7.32	0
7.34	0
7.36	0
7.38	0
7.4	0
7.42	0
7.44	0
7.46	0
7.48	0
7.5	0
7.52	0
7.54	0
7.56	0
7.58	0
7.6	0
7.62	0
7.64	0
7.66	0
7.68	0
7.7	0
7.72	0
7.74	0
7.76	0
7.78	0
7.8	0
7.82	0
7.84	0
7.86	0
7.88	0
7.9	0
7.92	0
7.94	0
7.96	0
7.98	0
8	0
8.02	0
8.04	0
8.06	0
8.08	0
8.1	0
8.12	0
8.14	0
8.16	0
8.18	0
8.2	0
8.22	0
8.24	0
8.26	0
8.28	0
8.3	0
8.32	0
8.34	0
8.36	0
8.38	0
8.4	0
8.42	0
8.44	0
8.46	0
8.48	0
8.5	0
8.52	0
8.54	0
8.56	0
8.58	0
8.6	0
8.62	0
8.64	0
8.66	0
8.68	0
8.7	0
8.72	0
8.74	0
8.76	0
8.78	0
8.8	0
8.82	0
8.84	0
8.86	0
8.88	0
8.9	0
8.92	0
8.94	0
8.96	0
8.98	0
9	0
9.02	0
9.04	0
9.06	0
9.08	0
9.1	0
9.12	0
9.14	0
9.16	0
9.18	0
9.2	0
9.22	0
9.24	0
9.26	0
9.28	0
9.3	0
9.32	0
9.34	0
9.36	0
9.38	0
9.4	0
9.42	0
9.44	0
9.46	0
9.48	0
9.5	0
9.52	0
9.54	0
9.56	0
9.58	0.921024
9.6	0.94712
9.62	0.97434
9.64	1.00275
9.66	1.03242
9.68	1.06343
9.7	1.09585
9.72	1.12978
9.74	1.16531
9.76	1.20254
9.78	1.24158
9.8	1.28255
9.82	1.32559
9.84	1.37083
9.86	1.41842
9.88	1.46853
9.9	1.52134
9.92	1.57705
9.94	1.63588
9.96	1.69806
9.98	1.76385
