[Profiles 1] 

2 1 	 1.056260 	 0.834611 	 2.453863
2 2 	 1.056260 	 0.834611 	 2.453863
2 3 	 1.056260 	 0.834611 	 2.453863
2 4 	 1.056260 	 0.834611 	 2.453863
2 5 	 1.056260 	 0.834611 	 2.453863
2 6 	 1.056260 	 0.834611 	 2.453863
2 7 	 1.056260 	 0.834611 	 2.453863
2 8 	 1.056260 	 0.834611 	 2.453863
2 9 	 1.056260 	 0.834611 	 2.453863
2 10 	 1.056260 	 0.834611 	 2.453863
2 11 	 1.056260 	 0.834611 	 2.453863
2 12 	 1.056260 	 0.834611 	 2.453863
2 13 	 1.056260 	 0.834611 	 2.453863
2 14 	 1.056260 	 0.834611 	 2.453863
2 15 	 1.056260 	 0.834611 	 2.453863
2 16 	 1.056260 	 0.834611 	 2.453863
2 17 	 1.056260 	 0.834611 	 2.453863
2 18 	 1.056260 	 0.834611 	 2.453863
2 19 	 1.056260 	 0.834611 	 2.453863
2 20 	 1.056260 	 0.834611 	 2.453863
2 21 	 1.056260 	 0.834611 	 2.453863
2 22 	 1.056260 	 0.834611 	 2.453863
2 23 	 1.056260 	 0.834611 	 2.453863
2 24 	 1.056260 	 0.834611 	 2.453863
2 25 	 1.056260 	 0.834611 	 2.453863
2 26 	 1.056260 	 0.834611 	 2.453863
2 27 	 1.056260 	 0.834611 	 2.453863
2 28 	 1.056260 	 0.834611 	 2.453863
2 29 	 1.056260 	 0.834611 	 2.453863
2 30 	 1.056260 	 0.834611 	 2.453863
2 31 	 1.056260 	 0.834611 	 2.453863
2 32 	 1.056260 	 0.834611 	 2.453863
2 33 	 1.056260 	 0.834611 	 2.453863
2 34 	 1.056260 	 0.834611 	 2.453863
2 35 	 1.056260 	 0.834611 	 2.453863
2 36 	 1.056260 	 0.834611 	 2.453863
2 37 	 1.056260 	 0.834611 	 2.453863
2 38 	 1.056260 	 0.834611 	 2.453863
2 39 	 1.056260 	 0.834611 	 2.453863
2 40 	 1.056260 	 0.834611 	 2.453863
2 41 	 1.056260 	 0.834611 	 2.453863
2 42 	 1.053372 	 0.833784 	 2.437940
2 43 	 1.048477 	 0.831199 	 2.425340
2 44 	 1.046767 	 0.831531 	 2.432959
2 45 	 1.047343 	 0.831268 	 2.433686
2 46 	 1.046325 	 0.831026 	 2.442511
2 47 	 1.044669 	 0.830584 	 2.470924
2 48 	 1.043836 	 0.830447 	 2.485175
2 49 	 1.040440 	 0.831051 	 2.499751
2 50 	 1.038061 	 0.831272 	 2.510819
2 51 	 1.037584 	 0.830640 	 2.515728
2 52 	 1.036020 	 0.829437 	 2.518982
2 53 	 1.035635 	 0.828577 	 2.519461
2 54 	 1.036922 	 0.828046 	 2.515202
2 55 	 1.034331 	 0.828238 	 2.512124
2 56 	 1.034132 	 0.828653 	 2.518376
2 57 	 1.035677 	 0.828458 	 2.523002
2 58 	 1.033801 	 0.827893 	 2.521646
2 59 	 1.030199 	 0.828160 	 2.527594
2 60 	 1.030558 	 0.827900 	 2.534186
2 61 	 1.028821 	 0.827956 	 2.539411
2 62 	 1.028821 	 0.827956 	 2.539411
2 63 	 1.028821 	 0.827956 	 2.539411
2 64 	 1.028821 	 0.827956 	 2.539411
2 65 	 1.028821 	 0.827956 	 2.539411
2 66 	 1.028821 	 0.827956 	 2.539411
2 67 	 1.028821 	 0.827956 	 2.539411
2 68 	 1.028821 	 0.827956 	 2.539411
2 69 	 1.028821 	 0.827956 	 2.539411
2 70 	 1.028821 	 0.827956 	 2.539411
2 71 	 1.028821 	 0.827956 	 2.539411
2 72 	 1.028821 	 0.827956 	 2.539411
2 73 	 1.028821 	 0.827956 	 2.539411
2 74 	 1.028821 	 0.827956 	 2.539411
2 75 	 1.028821 	 0.827956 	 2.539411
2 76 	 1.028821 	 0.827956 	 2.539411
2 77 	 1.028821 	 0.827956 	 2.539411
2 78 	 1.028821 	 0.827956 	 2.539411
2 79 	 1.028821 	 0.827956 	 2.539411
2 80 	 1.028821 	 0.827956 	 2.539411
2 81 	 1.028821 	 0.827956 	 2.539411
2 82 	 1.028821 	 0.827956 	 2.539411
2 83 	 1.028821 	 0.827956 	 2.539411
2 84 	 1.028821 	 0.827956 	 2.539411
2 85 	 1.028821 	 0.827956 	 2.539411
2 86 	 1.028821 	 0.827956 	 2.539411
2 87 	 1.028821 	 0.827956 	 2.539411
2 88 	 1.028821 	 0.827956 	 2.539411
2 89 	 1.028821 	 0.827956 	 2.539411
2 90 	 1.028821 	 0.827956 	 2.539411
2 91 	 1.028821 	 0.827956 	 2.539411
2 92 	 1.028821 	 0.827956 	 2.539411
2 93 	 1.028821 	 0.827956 	 2.539411
2 94 	 1.028821 	 0.827956 	 2.539411
2 95 	 1.028821 	 0.827956 	 2.539411
2 96 	 1.028821 	 0.827956 	 2.539411
2 97 	 1.028821 	 0.827956 	 2.539411
2 98 	 1.028821 	 0.827956 	 2.539411
2 99 	 1.028821 	 0.827956 	 2.539411
2 100 	 1.028821 	 0.827956 	 2.539411
2 101 	 1.028821 	 0.827956 	 2.539411
2 102 	 1.028821 	 0.827956 	 2.539411
