[Profiles 1] 

3 1 	 1.198365 	 0.894215 	 2.388630
3 2 	 1.198365 	 0.894215 	 2.388630
3 3 	 1.198365 	 0.894215 	 2.388630
3 4 	 1.198365 	 0.894215 	 2.388630
3 5 	 1.198365 	 0.894215 	 2.388630
3 6 	 1.198365 	 0.894215 	 2.388630
3 7 	 1.198365 	 0.894215 	 2.388630
3 8 	 1.198365 	 0.894215 	 2.388630
3 9 	 1.198365 	 0.894215 	 2.388630
3 10 	 1.198365 	 0.894215 	 2.388630
3 11 	 1.198365 	 0.894215 	 2.388630
3 12 	 1.198365 	 0.894215 	 2.388630
3 13 	 1.198365 	 0.894215 	 2.388630
3 14 	 1.198365 	 0.894215 	 2.388630
3 15 	 1.198365 	 0.894215 	 2.388630
3 16 	 1.198365 	 0.894215 	 2.388630
3 17 	 1.198365 	 0.894215 	 2.388630
3 18 	 1.198365 	 0.894215 	 2.388630
3 19 	 1.198365 	 0.894215 	 2.388630
3 20 	 1.198365 	 0.894215 	 2.388630
3 21 	 1.198365 	 0.894215 	 2.388630
3 22 	 1.198365 	 0.894215 	 2.388630
3 23 	 1.198365 	 0.894215 	 2.388630
3 24 	 1.198365 	 0.894215 	 2.388630
3 25 	 1.198365 	 0.894215 	 2.388630
3 26 	 1.198365 	 0.894215 	 2.388630
3 27 	 1.198365 	 0.894215 	 2.388630
3 28 	 1.198365 	 0.894215 	 2.388630
3 29 	 1.198365 	 0.894215 	 2.388630
3 30 	 1.198243 	 0.893457 	 2.387020
3 31 	 1.195777 	 0.894194 	 2.381628
3 32 	 1.195990 	 0.893039 	 2.384105
3 33 	 1.195857 	 0.894143 	 2.382923
3 34 	 1.194579 	 0.892490 	 2.391830
3 35 	 1.196709 	 0.892323 	 2.395386
3 36 	 1.193605 	 0.891130 	 2.412220
3 37 	 1.194288 	 0.892315 	 2.416382
3 38 	 1.191097 	 0.895077 	 2.424689
3 39 	 1.191325 	 0.894268 	 2.436788
3 40 	 1.195640 	 0.895777 	 2.442368
3 41 	 1.199069 	 0.895892 	 2.442099
3 42 	 1.203392 	 0.896035 	 2.445550
3 43 	 1.202298 	 0.896481 	 2.442911
3 44 	 1.203876 	 0.896640 	 2.445883
3 45 	 1.198893 	 0.894971 	 2.451696
3 46 	 1.201674 	 0.897681 	 2.474591
3 47 	 1.203584 	 0.898137 	 2.469682
3 48 	 1.212313 	 0.897090 	 2.483382
3 49 	 1.214752 	 0.895397 	 2.476514
3 50 	 1.219176 	 0.896551 	 2.480953
3 51 	 1.219246 	 0.896816 	 2.485462
3 52 	 1.224472 	 0.897708 	 2.479999
3 53 	 1.226385 	 0.897382 	 2.481497
3 54 	 1.229104 	 0.895433 	 2.476137
3 55 	 1.231535 	 0.895472 	 2.491781
3 56 	 1.233903 	 0.896276 	 2.490938
3 57 	 1.236973 	 0.897257 	 2.499769
3 58 	 1.236973 	 0.897257 	 2.499769
3 59 	 1.236973 	 0.897257 	 2.499769
3 60 	 1.236973 	 0.897257 	 2.499769
3 61 	 1.236973 	 0.897257 	 2.499769
3 62 	 1.236973 	 0.897257 	 2.499769
3 63 	 1.236973 	 0.897257 	 2.499769
3 64 	 1.236973 	 0.897257 	 2.499769
3 65 	 1.236973 	 0.897257 	 2.499769
3 66 	 1.236973 	 0.897257 	 2.499769
3 67 	 1.236973 	 0.897257 	 2.499769
3 68 	 1.236973 	 0.897257 	 2.499769
3 69 	 1.236973 	 0.897257 	 2.499769
3 70 	 1.236973 	 0.897257 	 2.499769
3 71 	 1.236973 	 0.897257 	 2.499769
3 72 	 1.236973 	 0.897257 	 2.499769
3 73 	 1.236973 	 0.897257 	 2.499769
3 74 	 1.236973 	 0.897257 	 2.499769
3 75 	 1.236973 	 0.897257 	 2.499769
3 76 	 1.236973 	 0.897257 	 2.499769
3 77 	 1.236973 	 0.897257 	 2.499769
3 78 	 1.236973 	 0.897257 	 2.499769
3 79 	 1.236973 	 0.897257 	 2.499769
3 80 	 1.236973 	 0.897257 	 2.499769
3 81 	 1.236973 	 0.897257 	 2.499769
3 82 	 1.236973 	 0.897257 	 2.499769
3 83 	 1.236973 	 0.897257 	 2.499769
3 84 	 1.236973 	 0.897257 	 2.499769
3 85 	 1.236973 	 0.897257 	 2.499769
