[PredictAccuracyVsFrame 1]

    1    1     0.63     0.75     0.11    -0.05
    1    2     0.67     0.58     0.13    -0.10
    1    3     0.71     0.41     0.15    -0.15
    1    4     0.43     0.59     0.03     0.02
    1    5     0.81     0.75     0.16    -0.08
    1    6     0.26     1.12     0.14    -0.14
    1    7     0.59     0.98     0.10     0.00
    1    8     0.96     0.67     0.03    -0.01
    1    9     0.54     0.99     0.12    -0.10
    1   10     0.63     0.58     0.10    -0.10
    1   11     1.01     1.03     0.12    -0.07
    1   12     0.81     1.06     0.16    -0.15
    1   13     0.75     0.29     0.14     0.03
    1   14     0.93     0.77     0.10    -0.00
    1   15     1.16     0.29     0.10     0.04
    1   16     0.76     0.57     0.12    -0.07
    1   17     0.98     0.43     0.11     0.11
    1   18     0.14     0.81     0.04    -0.04
    1   19     0.33     0.55     0.04    -0.03
    1   20     0.16     0.39     0.06    -0.06
    1   21     0.35     0.61     0.08     0.01
    1   22     0.25     1.18     0.12    -0.03
    1   23     0.34     0.85     0.13    -0.13
    1   24     0.22     1.35     0.02    -0.02
    1   25     0.59     0.79     0.06    -0.02
    1   26     0.34     1.21     0.15    -0.06
    1   27     1.04     1.26     0.05    -0.05
    1   28     0.66     0.90     0.06     0.03
    1   29     0.37     0.65     0.05    -0.02
    1   30     0.99     0.11     0.13    -0.13
    1   31     0.63     0.58     0.07     0.01
    1   32     0.67     0.48     0.10    -0.08
    1   33     0.19     0.58     0.10    -0.10
    1   34     1.11     0.14     0.14     0.14
    1   35     0.62     0.74     0.08    -0.03
    1   36     0.60     1.42     0.11    -0.11
    1   37     1.21     1.14     0.14     0.14
    1   38     0.19     0.72     0.07    -0.07
    1   39     0.65     0.65     0.14    -0.06
    1   40     0.31     0.54     0.08    -0.07
    1   41     0.60     0.48     0.09    -0.03
    1   42     0.38     0.35     0.18    -0.18
    1   43     1.01     0.48     0.09     0.06
    1   44     0.56     0.24     0.14    -0.09
    1   45     0.57     0.48     0.10    -0.09
    1   46     0.57     0.69     0.08    -0.08
    1   47     0.53     0.61     0.05    -0.04
    1   48     0.42     0.41     0.06     0.02
    1   49     0.42     0.51     0.08     0.08
    1   50     0.46     0.64     0.12    -0.07
    1   51     1.34     1.20     0.13     0.04
    1   52     0.37     0.61     0.12     0.05
    1   53     1.55     1.32     0.20     0.16
    1   54     0.56     0.67     0.18    -0.09
    1   55     0.96     0.41     0.12    -0.06
    1   56     0.36     0.33     0.12    -0.12
    1   57     0.93     0.21     0.03    -0.01
    1   58     1.27     0.38     0.02     0.02
    1   59     0.77     0.73     0.08    -0.05
    1   60     1.39     2.82     0.48     0.35
    1   61     0.43     1.25     0.08    -0.03
    1   62     0.51     0.65     0.11    -0.06
    1   63     0.93     1.70     0.18     0.03
    1   64     0.66     0.29     0.06    -0.02
    1   65     1.70     0.42     0.14    -0.07
    1   66     0.46     0.95     0.09    -0.07
    1   67     0.19     1.00     0.14    -0.14
    1   68     0.34     0.66     0.21    -0.14
    1   69     0.72     0.65     0.05     0.01
    1   70     0.13     0.72     0.10     0.03
    1   71     0.44     1.20     0.10    -0.07
    1   72     0.78     1.11     0.18    -0.18
    1   73     0.53     0.85     0.15    -0.15
    1   74     0.45     1.23     0.36    -0.36
    1   75     0.40     1.09     0.12    -0.10
    1   76     0.23     1.04     0.10    -0.10
    1   77     0.39     0.72     0.05    -0.05
    1   78     0.24     0.65     0.16    -0.16
    1   79     0.41     1.05     0.16    -0.09
    1   80     1.39     1.16     0.34    -0.23
    1   81     1.12     0.45     0.20    -0.20
    1   82     0.48     0.70     0.10    -0.10
    1   83     0.69     0.72     0.12     0.04
    1   84     0.79     0.48     0.03    -0.03
    1   85     0.52     0.68     0.15    -0.13
    1   86     0.79     0.95     0.13    -0.09
    1   87     0.62     0.19     0.10    -0.10
    1   88     0.63     0.38     0.11    -0.09
    1   89     0.63     0.56     0.11    -0.07
    1   90     0.63     0.75     0.11    -0.05
